eq_alphabet_size_per_side,eq_n_observed_pairs,eq_edge_density,eq_shared_classes,eq_residual_qcoords,eq_residual_bits,eq_cost_qcoords,eq_cost_bits,eq_class_sizes_left,eq_class_sizes_right,eq_observed_left_words,eq_observed_right_words,eq_mode,eq_shared_classes_mean,eq_shared_classes_min,eq_edge_density_mean,eq_residual_per_width,eq_cost_per_width,kB,kC,kD,kM,kA,k_total,q,w,n_initial_states,n_schedules,initial_pool,observer_init,extra_B,extra_C,extra_D,extra_A,eq_hidden_A_cost_qcoords,eq_hidden_A_cost_bits,eq_panel_cost_qcoords,eq_panel_residual_qcoords,product_sink_cost_qcoords,product_sink_cost_bits,product_cost_A_qcoords,product_cost_A_panel_qcoords,product_hidden_A_cost_qcoords,product_collapsed_vertices,product_fully_collapsed_vertices,product_admissibility_merges,overcollapse_avoided_qcoords,hidden_collapse_avoided_qcoords,equalizer_cost_fraction_of_product_A,rule_interface_mi_norm_mean,rule_interface_mi_bits_mean,rule_interface_copy_accuracy_mean,rule_interface_cond_entropy_bits_mean,rule_interface_output_entropy_bits_mean,rule_interface_n,rule_interface_roles,rule_ensemble,mutation_rate,selected,selection_threshold_qcoords,seed,instance,n_blocks
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7672662640316206,1.7815370947142846,1.0,8.881784197001253e-17,1.7815370947142846,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095540,18,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7672662640316206,1.7815370947142846,1.0,8.881784197001253e-17,1.7815370947142846,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",block,0.0,True,1e-09,1095541,19,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105529,0,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105530,1,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105531,2,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105532,3,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105533,4,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105534,5,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105535,6,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105536,7,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105537,8,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105538,9,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105539,10,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105540,11,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105541,12,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105542,13,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105543,14,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105544,15,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105545,16,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105546,17,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105547,18,2
5,[2],0.08,[2],0.43067655807339306,1.0,1.5693234419266069,3.6438561897747244,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.08,0.43067655807339306,1.5693234419266069,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,1.5693234419266069,0.43067655807339306,,,,,,0,0,0,,,,0.7243670028330285,1.6819280948873623,1.0,0.0,1.6819280948873623,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105548,19,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115536,0,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115537,1,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115538,2,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115539,3,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115540,4,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115541,5,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115542,6,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115543,7,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115544,8,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115545,9,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115546,10,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115547,11,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115548,12,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115549,13,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115550,14,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115551,15,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115552,16,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115553,17,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115554,18,2
5,[1],0.04,[1],0.0,0.0,2.0,4.643856189774724,[1],[1],1,1,joint,1.0,1,0.04,0.0,2.0,2,2,2,2,2,8,5,1,15625,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.2,0.46438561897747244,1.0,0.0,0.46438561897747244,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",constant,0.0,False,1e-09,1115555,19,2
